created_at,"field1(Temperature ºC )",field2(Humidity),field3(Light),field4(Voltage),"field5(WIFI RSSI)",field6(),field7(),"field8(External Temperature Probe ºC )",field9(),field10(),field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc,vfield1
2025-06-05T13:06:29-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:07:25-04:00,25.2377,53.0404,443.55,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.2
2025-06-05T13:07:29-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:08:25-04:00,25.251,53.0434,446.4,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.22
2025-06-05T13:08:29-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:09:25-04:00,25.2216,53.0175,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.18
2025-06-05T13:09:26-04:00,,,446.25,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:09:29-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:10:25-04:00,25.1816,53.0205,444.9,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T13:10:29-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:11:25-04:00,25.1522,53.1044,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.11
2025-06-05T13:11:26-04:00,,,444,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:11:29-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:12:26-04:00,25.1816,53.1182,444.45,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T13:12:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:13:26-04:00,25.2083,53.0907,441.75,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.17
2025-06-05T13:13:30-04:00,,,,,-52,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:14:26-04:00,25.1816,53.0343,442.05,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T13:14:31-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:15:26-04:00,25.1656,53.0846,442.8,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.12
2025-06-05T13:15:30-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:16:26-04:00,25.1656,53.1395,441.9,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.13
2025-06-05T13:16:30-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:17:26-04:00,25.2377,53.0526,442.95,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.2
2025-06-05T13:17:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:18:26-04:00,25.2216,53.0388,442.35,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.18
2025-06-05T13:18:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:19:26-04:00,25.1949,53.022,443.7,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.16
2025-06-05T13:19:30-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:20:26-04:00,25.1816,53.0434,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T13:20:27-04:00,,,443.1,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:20:30-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:21:26-04:00,25.1816,53.109,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T13:21:27-04:00,,,441.9,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:21:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:22:26-04:00,25.1656,53.0846,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.12
2025-06-05T13:22:27-04:00,,,440.25,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:22:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:23:26-04:00,25.1389,53.1685,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T13:23:27-04:00,,,438,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:23:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:24:26-04:00,25.1389,53.1777,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T13:24:27-04:00,,,439.05,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:24:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:25:26-04:00,25.1389,53.2128,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.1
2025-06-05T13:25:27-04:00,,,438.6,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:25:30-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:26:26-04:00,25.1522,53.1807,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.11
2025-06-05T13:26:27-04:00,,,438,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:26:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:27:26-04:00,25.1816,53.0541,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T13:27:27-04:00,,,436.95,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:27:30-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:28:26-04:00,25.1656,53.1075,436.95,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.12
2025-06-05T13:28:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:29:26-04:00,25.1255,53.1548,436.95,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.08
2025-06-05T13:29:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:30:26-04:00,25.1389,53.1777,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T13:30:27-04:00,,,436.5,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:30:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:31:26-04:00,25.0961,53.1502,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.05
2025-06-05T13:31:27-04:00,,,436.5,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:31:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:32:26-04:00,25.0828,53.1716,437.25,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.03
2025-06-05T13:32:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:33:26-04:00,25.1095,53.2082,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T13:33:27-04:00,,,437.7,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:33:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:34:26-04:00,25.1255,53.2097,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.08
2025-06-05T13:34:27-04:00,,,437.85,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:34:30-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:35:26-04:00,25.1095,53.196,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T13:35:27-04:00,,,437.55,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:35:30-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:36:26-04:00,25.1095,53.2403,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T13:36:27-04:00,,,437.7,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:36:30-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:37:26-04:00,25.1095,53.2403,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T13:37:27-04:00,,,436.35,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:37:30-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:38:26-04:00,25.0694,53.2876,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.02
2025-06-05T13:38:27-04:00,,,435.75,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:38:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:39:26-04:00,25.0694,53.2998,435.6,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.02
2025-06-05T13:39:30-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:40:26-04:00,25.0401,53.3593,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,24.99
2025-06-05T13:40:27-04:00,,,435,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:40:32-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:41:26-04:00,25.0401,53.3059,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,24.99
2025-06-05T13:41:27-04:00,,,434.85,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:41:30-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:42:26-04:00,25.0534,53.3516,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.01
2025-06-05T13:42:27-04:00,,,435.6,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:42:30-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:43:27-04:00,25.0694,53.4066,435.3,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.03
2025-06-05T13:43:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:44:27-04:00,25.0828,53.3013,434.7,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.04
2025-06-05T13:44:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:45:27-04:00,25.0401,53.3272,433.5,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,24.99
2025-06-05T13:45:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:46:27-04:00,25.0401,53.4157,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,24.99
2025-06-05T13:46:28-04:00,,,433.05,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:46:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:47:27-04:00,25.0828,53.3883,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.04
2025-06-05T13:47:28-04:00,,,433.65,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:47:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:48:27-04:00,25.0961,53.3364,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.06
2025-06-05T13:48:28-04:00,,,432.3,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:48:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:49:27-04:00,25.0694,53.3638,429.9,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.03
2025-06-05T13:49:31-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:50:27-04:00,25.1389,53.4096,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.11
2025-06-05T13:50:28-04:00,,,430.05,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:50:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:51:27-04:00,25.0961,53.3684,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.06
2025-06-05T13:51:28-04:00,,,429,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:51:31-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:52:27-04:00,25.1389,53.3867,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.1
2025-06-05T13:52:28-04:00,,,429.15,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:52:32-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:53:27-04:00,25.1255,53.341,429.3,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T13:53:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:54:27-04:00,25.1095,53.3501,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T13:54:28-04:00,,,429.9,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:54:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:55:27-04:00,25.1389,53.3425,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.1
2025-06-05T13:55:28-04:00,,,429,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:55:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:56:27-04:00,25.1389,53.3318,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.1
2025-06-05T13:56:28-04:00,,,428.4,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:56:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:57:27-04:00,25.1389,53.3196,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.1
2025-06-05T13:57:28-04:00,,,428.55,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:57:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:58:27-04:00,25.1255,53.3516,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T13:58:28-04:00,,,429.9,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:58:34-04:00,,,,,-82,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T13:59:27-04:00,25.1816,53.2601,429.6,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T13:59:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:00:27-04:00,25.1816,53.2509,429,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T14:00:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:01:27-04:00,25.1522,53.3013,428.55,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.12
2025-06-05T14:01:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:02:27-04:00,25.1522,53.3455,429,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.12
2025-06-05T14:02:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:03:27-04:00,25.1095,53.315,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T14:03:28-04:00,,,429.75,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:03:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:04:27-04:00,25.1255,53.3837,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T14:04:28-04:00,,,429.3,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:04:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:05:27-04:00,25.0828,53.3562,428.85,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.04
2025-06-05T14:05:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:06:27-04:00,25.0694,53.4295,428.85,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.03
2025-06-05T14:06:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:07:27-04:00,25.0961,53.402,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.06
2025-06-05T14:07:28-04:00,,,428.1,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:07:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:08:27-04:00,25.1522,53.3333,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.12
2025-06-05T14:08:28-04:00,,,427.8,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:08:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:09:27-04:00,25.1389,53.3318,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.1
2025-06-05T14:09:28-04:00,,,426.75,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:09:31-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:10:27-04:00,25.1255,53.2738,426.9,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.08
2025-06-05T14:10:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:11:27-04:00,25.1656,53.2815,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.13
2025-06-05T14:11:28-04:00,,,424.65,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:11:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:12:27-04:00,25.1816,53.228,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T14:12:28-04:00,,,425.25,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:12:32-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:13:27-04:00,25.1949,53.2219,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.16
2025-06-05T14:13:28-04:00,,,425.4,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:13:31-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:14:28-04:00,25.1816,53.1319,426.9,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T14:14:32-04:00,,,,,-52,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:15:28-04:00,25.1389,53.1258,428.1,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T14:15:33-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:16:28-04:00,25.1816,53.1624,428.85,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T14:16:32-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:17:28-04:00,25.1656,53.1731,429.15,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.13
2025-06-05T14:17:36-04:00,,,,,-75,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:18:28-04:00,25.2083,53.0816,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.17
2025-06-05T14:18:29-04:00,,,430.2,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:18:32-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:19:28-04:00,25.1949,53.0999,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.16
2025-06-05T14:19:29-04:00,,,429.45,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:19:32-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:20:28-04:00,25.1816,53.1319,429,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.14
2025-06-05T14:20:32-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:21:28-04:00,25.1522,53.2036,429.3,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.11
2025-06-05T14:21:32-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:22:28-04:00,25.1095,53.2403,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T14:22:29-04:00,,,428.4,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:22:32-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:23:28-04:00,25.0828,53.2677,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.04
2025-06-05T14:23:29-04:00,,,430.05,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:23:32-04:00,,,,,-76,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:24:28-04:00,25.0694,53.3425,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.02
2025-06-05T14:24:29-04:00,,,428.7,2.6936,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:24:32-04:00,,,,,-74,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:25:28-04:00,25.0694,53.3425,429.15,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.02
2025-06-05T14:25:32-04:00,,,,,-74,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:26:28-04:00,25.0694,53.3425,429.6,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.02
2025-06-05T14:26:32-04:00,,,,,-75,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:26:42-04:00,,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,507,,,
2025-06-05T14:27:28-04:00,25.1656,53.2586,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.13
2025-06-05T14:27:29-04:00,,,427.35,2.6862,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:27:32-04:00,,,,,-75,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:28:28-04:00,25.1389,53.1777,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.09
2025-06-05T14:28:29-04:00,,,427.95,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:28:32-04:00,,,,,-75,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:29:28-04:00,25.1095,53.2174,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T14:29:29-04:00,,,428.85,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:29:32-04:00,,,,,-74,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:30:28-04:00,25.1095,53.1731,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.07
2025-06-05T14:30:29-04:00,,,429,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:30:33-04:00,,,,,-73,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:31:28-04:00,25.0961,53.2265,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.05
2025-06-05T14:31:29-04:00,,,429.6,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:31:32-04:00,,,,,-74,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:32:28-04:00,25.1255,53.2097,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.08
2025-06-05T14:32:29-04:00,,,429.45,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:32:32-04:00,,,,,-74,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:33:28-04:00,25.0961,53.2265,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,25.05
2025-06-05T14:33:29-04:00,,,429.75,2.6899,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-06-05T14:33:35-04:00,,,,,-68,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
