Timestamp,Temperature (°C),Humidity (%),Pressure (hPa),Gas Resistance (Ω),Violet (450nm),Blue (500nm),Green (550nm),Yellow (570nm),Orange (600nm),Red (650nm),Ambient Light (lux)
2025-06-05 00:57:49,24.39,48.62,1016.68,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 00:58:50,24.39,48.59,1016.66,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 00:59:50,24.40,48.55,1016.65,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:00:50,24.40,48.56,1016.65,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:01:50,24.39,48.57,1016.62,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:02:50,24.39,48.58,1016.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:03:51,24.40,48.55,1016.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:04:51,24.40,48.60,1016.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:05:51,24.39,48.63,1016.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:06:51,24.38,48.58,1016.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:07:51,24.38,48.62,1016.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:08:51,24.37,48.64,1016.56,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:09:52,24.36,48.64,1016.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:10:52,24.36,48.61,1016.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:11:52,24.37,48.62,1016.56,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:12:52,24.37,48.58,1016.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:13:52,24.38,48.53,1016.56,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:14:53,24.39,48.52,1016.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:15:53,24.39,48.54,1016.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:16:53,24.39,48.55,1016.51,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:17:53,24.39,48.52,1016.49,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:18:53,24.39,48.53,1016.49,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:19:53,24.39,48.51,1016.48,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:20:54,24.39,48.51,1016.47,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:21:54,24.39,48.54,1016.47,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:22:54,24.39,48.53,1016.48,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:23:54,24.39,48.51,1016.47,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:24:54,24.39,48.54,1016.46,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:25:55,24.39,48.54,1016.45,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:26:55,24.39,48.53,1016.44,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:27:55,24.39,48.52,1016.42,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:28:55,24.40,48.51,1016.41,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:29:55,24.40,48.52,1016.40,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:30:56,24.40,48.47,1016.40,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:31:56,24.41,48.47,1016.38,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:32:56,24.42,48.40,1016.37,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:33:56,24.43,48.41,1016.36,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:34:56,24.41,48.51,1016.34,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:35:56,24.40,48.55,1016.32,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:36:57,24.39,48.53,1016.32,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:37:57,24.39,48.49,1016.32,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:38:57,24.39,48.48,1016.31,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:39:57,24.40,48.43,1016.32,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:40:57,24.41,48.47,1016.32,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:41:58,24.41,48.42,1016.31,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:42:58,24.43,48.38,1016.30,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:43:58,24.44,48.33,1016.32,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:44:58,24.44,48.40,1016.30,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:45:58,24.43,48.42,1016.31,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:46:59,24.42,48.43,1016.32,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:47:59,24.42,48.40,1016.30,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:48:59,24.42,48.40,1016.29,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:49:59,24.43,48.35,1016.26,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:50:59,24.44,48.29,1016.26,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:51:59,24.45,48.32,1016.24,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:53:00,24.44,48.36,1016.23,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:54:00,24.44,48.38,1016.21,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:55:00,24.44,48.34,1016.20,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:56:00,24.43,48.35,1016.18,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:57:00,24.43,48.37,1016.18,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:58:01,24.43,48.39,1016.17,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 01:59:01,24.43,48.35,1016.17,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:00:01,24.43,48.39,1016.17,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:01:01,24.43,48.36,1016.17,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:02:01,24.42,48.42,1016.18,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:03:01,24.42,48.43,1016.19,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:04:02,24.42,48.41,1016.15,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:05:02,24.42,48.39,1016.16,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:06:02,24.42,48.41,1016.15,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:07:02,24.41,48.41,1016.15,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:08:02,24.41,48.47,1016.16,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:09:03,24.41,48.40,1016.16,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:10:03,24.41,48.43,1016.15,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:11:03,24.41,48.42,1016.15,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:12:03,24.41,48.43,1016.16,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:13:03,24.40,48.46,1016.16,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:14:04,24.40,48.48,1016.18,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:15:04,24.40,48.47,1016.18,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:16:04,24.40,48.46,1016.19,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:17:04,24.39,48.49,1016.18,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:18:04,24.39,48.50,1016.19,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:19:04,24.39,48.48,1016.18,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:20:05,24.39,48.48,1016.16,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:21:05,24.39,48.50,1016.16,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:22:05,24.38,48.49,1016.15,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:23:05,24.39,48.43,1016.13,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:24:05,24.40,48.41,1016.12,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:25:06,24.39,48.51,1016.14,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:26:06,24.38,48.56,1016.12,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:27:06,24.37,48.52,1016.12,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:28:06,24.37,48.51,1016.12,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:29:06,24.38,48.43,1016.13,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:30:07,24.40,48.41,1016.10,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:31:07,24.40,48.45,1016.09,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:32:07,24.39,48.48,1016.08,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:33:07,24.38,48.46,1016.07,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:34:07,24.38,48.46,1016.06,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:35:07,24.38,48.48,1016.06,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:36:08,24.37,48.51,1016.03,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:37:08,24.37,48.52,1016.03,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:38:08,24.37,48.44,1016.02,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:39:08,24.38,48.45,1016.03,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:40:08,24.39,48.41,1016.00,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:41:09,24.40,48.39,1016.00,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:42:09,24.41,48.38,1015.98,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:43:09,24.41,48.43,1015.98,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:44:09,24.40,48.45,1015.98,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:45:09,24.40,48.45,1015.98,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:46:09,24.39,48.45,1015.96,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:47:10,24.40,48.41,1015.97,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:48:10,24.40,48.43,1015.97,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:49:10,24.39,48.46,1015.94,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:50:10,24.39,48.46,1015.94,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:51:10,24.39,48.43,1015.93,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:52:11,24.39,48.47,1015.93,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:53:11,24.39,48.46,1015.92,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:54:11,24.38,48.53,1015.91,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:55:11,24.38,48.46,1015.93,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:56:11,24.38,48.43,1015.90,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:57:12,24.38,48.44,1015.90,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:58:12,24.38,48.46,1015.90,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 02:59:12,24.38,48.43,1015.89,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:00:12,24.38,48.49,1015.89,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:01:12,24.38,48.42,1015.88,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:02:12,24.39,48.40,1015.87,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:03:13,24.39,48.38,1015.86,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:04:13,24.40,48.37,1015.87,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:05:13,24.41,48.34,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:06:13,24.41,48.38,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:07:13,24.40,48.45,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:08:14,24.39,48.40,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:09:14,24.40,48.36,1015.82,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:10:14,24.39,48.40,1015.82,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:11:14,24.38,48.44,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:12:14,24.39,48.39,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:13:15,24.40,48.31,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:14:15,24.41,48.32,1015.81,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:15:15,24.42,48.30,1015.78,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:16:15,24.42,48.30,1015.79,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:17:15,24.42,48.31,1015.78,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:18:15,24.42,48.30,1015.78,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:19:16,24.41,48.37,1015.77,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:20:16,24.40,48.42,1015.77,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:21:16,24.39,48.38,1015.78,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:22:16,24.39,48.38,1015.77,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:23:16,24.40,48.34,1015.69,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:24:17,24.40,48.29,1015.69,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:25:17,24.41,48.32,1015.66,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:26:17,24.41,48.31,1015.64,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:27:17,24.42,48.28,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:28:17,24.43,48.24,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:29:17,24.43,48.23,1015.59,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:30:18,24.43,48.27,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:31:18,24.43,48.25,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:32:18,24.43,48.25,1015.62,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:33:18,24.43,48.24,1015.62,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:34:18,24.43,48.23,1015.62,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:35:19,24.43,48.26,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:36:19,24.43,48.29,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:37:19,24.41,48.31,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:38:19,24.41,48.34,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:39:19,24.41,48.28,1015.60,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:40:20,24.41,48.26,1015.58,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:41:20,24.42,48.23,1015.59,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:42:20,24.42,48.24,1015.58,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:43:20,24.42,48.28,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:44:20,24.41,48.28,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:45:20,24.42,48.23,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:46:21,24.42,48.26,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:47:21,24.41,48.27,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:48:21,24.41,48.32,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:49:21,24.40,48.33,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:50:21,24.40,48.28,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:51:22,24.41,48.26,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:52:22,24.42,48.23,1015.52,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:53:22,24.42,48.23,1015.56,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:54:22,24.42,48.27,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:55:22,24.41,48.26,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:56:23,24.41,48.27,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:57:23,24.41,48.23,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:58:23,24.41,48.28,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 03:59:23,24.41,48.28,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:00:23,24.40,48.31,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:01:23,24.40,48.30,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:02:24,24.40,48.24,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:03:24,24.41,48.25,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:04:24,24.41,48.25,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:05:24,24.42,48.20,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:06:24,24.42,48.24,1015.56,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:07:25,24.42,48.24,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:08:25,24.43,48.17,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:09:25,24.44,48.15,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:10:25,24.44,48.16,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:11:25,24.44,48.19,1015.56,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:12:25,24.44,48.22,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:13:26,24.43,48.26,1015.56,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:14:26,24.42,48.29,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:15:26,24.41,48.28,1015.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:16:26,24.41,48.27,1015.58,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:17:26,24.41,48.27,1015.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:18:27,24.41,48.28,1015.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:19:27,24.41,48.29,1015.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:20:27,24.40,48.35,1015.57,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:21:27,24.39,48.34,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:22:27,24.37,48.42,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:23:28,24.37,48.42,1015.54,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:24:28,24.36,48.41,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:25:28,24.36,48.42,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:26:28,24.36,48.37,1015.52,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:27:28,24.38,48.31,1015.51,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:28:28,24.40,48.25,1015.52,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:29:29,24.41,48.23,1015.51,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:30:29,24.42,48.23,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:31:29,24.42,48.22,1015.51,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:32:29,24.42,48.28,1015.51,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:33:29,24.41,48.28,1015.48,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:34:30,24.41,48.33,1015.48,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:35:30,24.40,48.38,1015.49,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:36:30,24.39,48.39,1015.47,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:37:30,24.40,48.38,1015.49,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:38:30,24.41,48.32,1015.49,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:39:31,24.42,47.31,1015.51,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:40:31,24.41,46.41,1015.50,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:41:31,24.35,46.47,1015.50,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:42:31,24.27,46.56,1015.47,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:43:31,24.18,46.96,1015.47,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:44:31,24.06,47.39,1015.44,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:45:32,23.95,47.87,1015.46,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:46:32,23.83,48.35,1015.43,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:47:32,23.72,48.71,1015.48,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:48:32,23.62,48.96,1015.50,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
