created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-06-04T19:06:48-04:00,22.9919,56.0662,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:06:50-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:07:48-04:00,23.0053,56.1013,4.0256,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:07:50-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:08:47-04:00,22.9919,56.0754,4.0256,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:08:49-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:09:48-04:00,23.0053,56.17,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:09:50-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:10:49-04:00,23.0213,56.0601,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:10:51-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:11:48-04:00,23.0053,56.0327,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:11:50-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:12:49-04:00,23.0346,56.0937,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:12:51-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:13:50-04:00,23.0346,56.083,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:13:52-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:14:49-04:00,23.0346,56.0616,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:14:52-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:15:50-04:00,23.0346,55.8007,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:15:52-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:16:51-04:00,23.0346,55.9701,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:16:53-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:17:51-04:00,23.0613,56.0204,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:17:52-04:00,,,,-53,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:18:51-04:00,23.0613,55.9747,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:18:53-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:19:52-04:00,23.0774,55.8083,4.0256,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:19:54-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:20:52-04:00,23.1041,55.9136,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:20:53-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:21:52-04:00,23.1041,55.938,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:21:54-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:22:53-04:00,23.1041,55.9472,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:22:55-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:23:53-04:00,23.1174,55.9152,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:23:54-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:24:52-04:00,23.1041,55.8465,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:24:54-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:25:53-04:00,23.1041,55.9823,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:25:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:26:53-04:00,23.1174,55.9503,4.0256,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:26:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:27:52-04:00,23.1334,55.7626,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:27:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:28:53-04:00,23.1174,55.9731,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:28:55-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:29:53-04:00,23.1468,55.9197,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:29:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:30:52-04:00,23.1334,55.9091,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:30:54-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:31:53-04:00,23.1468,55.9548,4.0256,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:31:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:32:53-04:00,23.1468,55.9457,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:32:54-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:33:52-04:00,23.1601,55.9228,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:33:54-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:34:53-04:00,23.1468,55.9548,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:34:55-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:35:54-04:00,23.1735,55.9152,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:35:56-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:36:53-04:00,23.1735,55.9701,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:36:55-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:37:54-04:00,23.1895,55.9182,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:37:56-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:38:55-04:00,23.2029,55.9091,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:38:57-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:39:54-04:00,23.1735,55.8038,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:39:56-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:40:55-04:00,23.2162,55.9106,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:40:57-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:41:56-04:00,23.2029,55.8404,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:41:58-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:42:55-04:00,23.2296,55.7992,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:42:57-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:43:56-04:00,23.2296,55.845,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:43:58-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:44:57-04:00,23.2162,55.8877,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:44:59-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:45:56-04:00,23.2589,55.8495,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:45:58-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:46:57-04:00,23.2456,55.8236,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:46:59-04:00,,,,-71,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:47:58-04:00,23.2589,55.8175,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:48:00-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:48:57-04:00,23.2456,55.7687,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:48:59-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:49:58-04:00,23.2589,55.8175,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:50:00-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:50:59-04:00,23.2857,55.7961,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:51:01-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:51:58-04:00,23.2723,55.8053,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:52:00-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:52:59-04:00,23.2857,55.7305,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:53:01-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:54:00-04:00,23.2857,55.787,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:54:02-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:54:59-04:00,23.299,55.6542,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:55:01-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:56:00-04:00,23.3284,55.668,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:56:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:57:01-04:00,23.315,55.7671,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:57:03-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:58:01-04:00,23.299,55.6634,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:58:02-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:59:00-04:00,23.315,55.6664,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T19:59:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:00:01-04:00,23.299,55.6756,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:00:03-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:01:01-04:00,23.299,55.6863,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:01:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:02:00-04:00,23.3284,55.7259,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:02:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:03:01-04:00,23.315,55.6664,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:03:03-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:04:01-04:00,23.2857,55.6954,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:04:02-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:05:00-04:00,23.3284,55.8144,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:05:02-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:06:01-04:00,23.299,55.79,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:06:03-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:07:01-04:00,23.315,55.8007,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:07:02-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:08:00-04:00,23.315,55.8465,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:08:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:09:01-04:00,23.315,55.7458,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:09:03-04:00,,,,-53,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:10:01-04:00,23.315,55.8358,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:10:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:11:00-04:00,23.315,55.7,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:11:02-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:12:01-04:00,23.3284,55.7824,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:12:03-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:13:01-04:00,23.315,55.8007,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:13:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:14:00-04:00,23.315,55.758,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:14:02-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:15:01-04:00,23.315,55.8007,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:15:03-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:16:02-04:00,23.3284,55.7824,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:16:04-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:17:01-04:00,23.3284,55.7946,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:17:03-04:00,,,,-71,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:18:02-04:00,23.315,55.7458,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:18:04-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:19:03-04:00,23.315,55.7351,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:19:05-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:20:03-04:00,23.3284,55.8038,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:20:04-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:21:03-04:00,23.3417,55.8175,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:21:05-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:22:04-04:00,23.315,55.7351,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:22:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:23:03-04:00,23.3417,55.7626,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:23:05-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:24:04-04:00,23.3284,55.6802,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:24:06-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:25:05-04:00,23.3417,55.7961,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:25:07-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:26:05-04:00,23.3284,55.7687,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:26:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:27:04-04:00,23.3417,55.7855,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:27:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:28:05-04:00,23.3417,55.7717,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:28:07-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:29:05-04:00,23.3284,55.8495,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:29:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:30:04-04:00,23.3417,55.7717,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:30:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:31:05-04:00,23.3417,55.7397,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:31:07-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:32:05-04:00,23.3738,55.8679,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:32:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:33:04-04:00,23.3417,55.9091,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:33:06-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:34:05-04:00,23.3417,55.9319,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:34:07-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:35:05-04:00,23.3871,55.7916,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:35:07-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:36:04-04:00,23.3551,55.9106,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:36:06-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:37:05-04:00,23.3417,55.7717,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:37:07-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:38:06-04:00,23.3738,55.8099,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:38:08-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:39:05-04:00,23.3551,55.8541,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:39:08-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:40:06-04:00,23.3871,55.7031,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:40:08-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:41:07-04:00,23.3738,55.9136,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:41:09-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:42:07-04:00,23.3871,55.8129,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:42:08-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:43:07-04:00,23.3551,55.8419,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:43:09-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:44:08-04:00,23.3871,55.9045,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:44:10-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:45:08-04:00,23.3871,55.8923,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:45:09-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:46:08-04:00,23.3738,55.9472,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:46:10-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:47:09-04:00,23.3738,55.9686,4.0219,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:47:11-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:48:09-04:00,23.3871,55.8358,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:48:10-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:49:08-04:00,23.3871,55.9594,4.0145,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:49:10-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:50:09-04:00,23.3871,55.9594,4.0145,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:50:14-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:51:09-04:00,23.3871,55.9838,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:51:10-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:52:08-04:00,23.4005,56.0296,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:52:10-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:53:09-04:00,23.4005,55.9869,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:53:11-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:54:09-04:00,23.3871,56.0159,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:54:11-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:55:08-04:00,23.3871,56.0388,4.0145,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:55:10-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:56:09-04:00,23.3871,56.1059,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:56:11-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:57:09-04:00,23.3551,56.0342,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:57:11-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:58:08-04:00,23.3871,56.0739,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:58:10-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:59:09-04:00,23.4005,56.1074,4.0145,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T20:59:11-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T21:00:10-04:00,23.3871,56.0281,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T21:00:11-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T21:01:09-04:00,23.4138,56.0204,4.0145,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T21:01:14-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-04T21:02:10-04:00,23.4005,56.1074,4.0182,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
