created_at,"field1(Temperature ºC )",field2(Humidity),field3(Light),field4(Voltage),"field5(WIFI RSSI)",field6(),field7(),"field8(External Temperature Probe ºC )",field9(),field10(),field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc,vfield1
2025-05-22T19:16:14-04:00,22.1347,51.4839,16.35,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.75
2025-05-22T19:11:23-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T19:11:14-04:00,,51.5938,20.1,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T19:11:13-04:00,22.1641,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T19:06:24-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T19:06:13-04:00,22.2068,51.6472,18.6,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.83
2025-05-22T19:01:23-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T19:01:14-04:00,,51.7174,19.05,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T19:01:13-04:00,22.2335,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:56:24-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:56:14-04:00,,51.8395,16.5,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:56:13-04:00,22.2656,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:51:23-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:51:14-04:00,,,13.5,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:51:13-04:00,22.2789,51.9173,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.92
2025-05-22T18:46:24-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:46:14-04:00,,51.9326,14.55,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:46:13-04:00,22.3217,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:41:24-04:00,,,,,-56,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:41:13-04:00,22.3484,51.9692,14.1,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.99
2025-05-22T18:36:23-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:36:13-04:00,,52.0363,14.25,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:36:12-04:00,22.3617,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:31:24-04:00,,,,,-55,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:31:13-04:00,,52.1294,14.55,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:31:12-04:00,22.4044,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:26:25-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:26:12-04:00,22.4044,52.3796,16.35,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.07
2025-05-22T18:21:24-04:00,,,,,-59,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:21:12-04:00,,52.43,17.85,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:21:11-04:00,22.4605,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:16:24-04:00,,,,,-70,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:16:11-04:00,22.4605,52.3751,21.45,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.13
2025-05-22T18:11:23-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:11:10-04:00,22.4739,52.2896,23.4,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.14
2025-05-22T18:06:24-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:06:11-04:00,,52.0699,27.3,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:06:10-04:00,22.5166,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:01:24-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T18:01:10-04:00,22.5299,51.9646,28.2,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.19
2025-05-22T17:56:23-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:56:11-04:00,,51.397,30.45,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:56:10-04:00,22.5032,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:51:24-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:51:11-04:00,22.602,51.0979,32.85,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.25
2025-05-22T17:46:23-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:46:11-04:00,,,35.85,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:46:10-04:00,22.7275,50.6584,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.38
2025-05-22T17:41:24-04:00,,,,,-57,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:41:11-04:00,,50.8507,39.75,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:41:10-04:00,22.8424,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:36:24-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:36:10-04:00,22.586,51.7342,40.35,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.25
2025-05-22T17:31:23-04:00,,,,,-58,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:31:10-04:00,,,39.9,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:31:09-04:00,22.2068,52.2515,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.85
2025-05-22T17:26:24-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:26:10-04:00,,52.5048,35.7,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:26:09-04:00,22.1641,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:21:24-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:21:09-04:00,22.2068,52.8893,37.65,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.87
2025-05-22T17:16:23-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:16:10-04:00,,53.7255,44.55,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:16:09-04:00,22.3056,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:11:22-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:11:09-04:00,22.3777,54.8119,62.85,2.9489,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.1
2025-05-22T17:06:22-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:06:10-04:00,,55.1308,66.15,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:06:09-04:00,22.3911,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:01:22-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T17:01:09-04:00,22.3777,54.3389,65.25,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.09
2025-05-22T16:56:21-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:56:10-04:00,,52.4727,82.8,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:56:09-04:00,22.3217,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:51:22-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:51:09-04:00,22.2789,50.956,96.3,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.89
2025-05-22T16:46:21-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:46:09-04:00,,,101.25,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:46:08-04:00,22.2789,50.605,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.88
2025-05-22T16:41:22-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:41:09-04:00,,50.2937,81.9,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:41:08-04:00,22.3056,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:36:22-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:36:08-04:00,22.3217,50.2388,82.2,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.92
2025-05-22T16:31:22-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:31:09-04:00,,49.6025,70.2,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:31:08-04:00,22.3617,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:26:23-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:26:08-04:00,22.4044,49.3172,75.6,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.99
2025-05-22T16:21:21-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:21:08-04:00,,49.1203,74.25,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:21:07-04:00,22.5032,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:16:22-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:16:08-04:00,22.6154,48.809,90,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.21
2025-05-22T16:11:21-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:11:07-04:00,22.7142,48.7404,90.75,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.31
2025-05-22T16:06:21-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:06:08-04:00,,49.2576,89.85,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:06:07-04:00,22.6581,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:01:21-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T16:01:07-04:00,22.2068,50.0816,65.1,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.79
2025-05-22T15:56:21-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:56:08-04:00,,50.2235,59.4,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:56:07-04:00,22.1347,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:51:22-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:51:07-04:00,22.1775,50.219,59.7,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.76
2025-05-22T15:46:21-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:46:08-04:00,,50.2235,63.9,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:46:07-04:00,22.2068,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:41:21-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:41:07-04:00,22.2469,50.193,69.3,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.84
2025-05-22T15:36:21-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:36:06-04:00,22.2656,50.1366,82.2,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.86
2025-05-22T15:31:21-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:31:06-04:00,,50.1427,84.6,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:31:05-04:00,22.3056,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:26:21-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:26:06-04:00,,50.1015,84.9,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:26:05-04:00,22.3484,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:21:20-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:21:05-04:00,22.3777,50.1289,96.15,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.98
2025-05-22T15:16:21-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:16:06-04:00,,50.1091,91.8,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:16:05-04:00,22.3911,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:11:20-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:11:05-04:00,22.4605,50.0267,90.15,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.07
2025-05-22T15:06:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:06:06-04:00,,49.9352,64.95,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:06:05-04:00,22.4899,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:01:20-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T15:01:05-04:00,22.5299,49.72,64.2,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.14
2025-05-22T14:56:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:56:06-04:00,,49.4881,63.75,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:56:05-04:00,22.6287,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:51:20-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:51:05-04:00,22.7275,49.1386,78.9,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.34
2025-05-22T14:46:19-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:46:05-04:00,,48.8518,95.55,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:46:04-04:00,22.8557,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:41:20-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:41:05-04:00,22.9412,49.0394,109.5,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.57
2025-05-22T14:36:20-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:36:04-04:00,22.7275,49.7932,105.3,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.36
2025-05-22T14:31:20-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:31:03-04:00,22.3484,50.4662,103.65,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.96
2025-05-22T14:26:19-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:26:04-04:00,,50.6767,97.05,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:26:03-04:00,22.3617,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:21:20-04:00,,,,,-60,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:21:04-04:00,22.3911,50.6218,84.15,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.01
2025-05-22T14:16:20-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:16:04-04:00,,50.5501,84.6,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:16:03-04:00,22.4605,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:11:22-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:11:04-04:00,,50.5638,106.05,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:11:03-04:00,22.4739,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:06:03-04:00,22.4899,50.4952,112.95,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.11
2025-05-22T14:01:20-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:01:04-04:00,,50.4448,106.05,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T14:01:03-04:00,22.5299,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:56:20-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:56:03-04:00,22.586,50.3578,105.45,2.9526,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.22
2025-05-22T13:51:20-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:51:03-04:00,,50.1411,103.2,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:51:02-04:00,22.6287,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:46:20-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:46:03-04:00,,49.9672,87.15,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:46:02-04:00,22.7142,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:41:20-04:00,,,,,-66,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:41:03-04:00,,49.1798,84.75,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:41:02-04:00,22.8557,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:36:20-04:00,,,,,-66,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:36:02-04:00,22.9545,48.7739,81.15,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.58
2025-05-22T13:31:19-04:00,,,,,-70,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:31:02-04:00,,,65.1,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:31:01-04:00,22.8985,49.2576,,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.53
2025-05-22T13:26:20-04:00,,,,,-66,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:26:02-04:00,,50.1381,62.1,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:26:01-04:00,22.4338,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:21:20-04:00,,,,,-66,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:21:01-04:00,22.3617,50.3975,67.05,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.97
2025-05-22T13:16:25-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:16:02-04:00,,,84,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:16:01-04:00,22.4178,50.4036,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.03
2025-05-22T13:11:15-04:00,,,,,-65,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:11:02-04:00,,50.4707,78.15,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:11:01-04:00,22.4739,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:06:12-04:00,,,,,-67,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:06:01-04:00,22.5166,50.3944,99.45,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.14
2025-05-22T13:01:14-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:01:02-04:00,,49.8726,102.15,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T13:01:01-04:00,22.6154,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:56:02-04:00,,49.2073,104.4,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:56:01-04:00,22.4605,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:51:12-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:51:01-04:00,22.5032,48.3375,98.85,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.07
2025-05-22T12:46:11-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:46:02-04:00,,48.2414,107.7,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:46:01-04:00,22.5727,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:41:12-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:41:01-04:00,22.7142,48.1559,106.95,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.3
2025-05-22T12:36:12-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:36:02-04:00,,48.1743,3.6,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:36:01-04:00,22.7703,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:31:12-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:31:01-04:00,22.7275,48.5435,4.35,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.32
2025-05-22T12:26:12-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:26:02-04:00,,49.0379,3.45,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:26:01-04:00,22.3217,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:21:14-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:21:02-04:00,22.2469,49.131,3.15,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.81
2025-05-22T12:16:12-04:00,,,,,-61,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:16:01-04:00,22.2335,49.0608,2.7,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.79
2025-05-22T12:11:12-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:11:02-04:00,,48.8594,3.3,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:11:01-04:00,22.3056,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:06:11-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:06:01-04:00,22.335,48.9693,4.35,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.9
2025-05-22T12:01:11-04:00,,,,,-63,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:01:02-04:00,,48.7282,3.45,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T12:01:01-04:00,22.3777,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T11:56:10-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T11:56:01-04:00,22.4178,48.7007,3,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,21.99
2025-05-22T11:51:10-04:00,,,,,-62,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T11:51:02-04:00,,48.6259,3.6,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T11:51:01-04:00,22.4605,,,,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T11:46:10-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
2025-05-22T11:46:01-04:00,22.5166,48.5496,3.3,2.9563,,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,22.09
2025-05-22T11:41:09-04:00,,,,,-64,,,,,,,,,,,,,,,,,KYAF43XWS1A,,,,
